4525.000000	4050.000000	-70000.000000	-6.889715	0.059184	2.644670	0.012938	-6.629122	0.010359	1.000000	-20.207713	0.007482	25.863480
4525.000000	4050.000000	-70000.000000	-6.948121	0.060329	2.575152	0.012000	-10.062849	0.012101	0.000000	-23.515488	0.012584	36.305077
4525.000000	4050.000000	-66500.000000	-6.896551	0.052920	2.593538	0.009097	-6.795668	0.010103	1.000000	-20.210137	0.008476	50.544891
4525.000000	4050.000000	-66500.000000	-6.917301	0.034195	2.585517	0.010945	-10.221272	0.008072	0.000000	-23.527508	0.007958	60.885482
4525.000000	4050.000000	-63000.000000	-6.883526	0.054650	2.550341	0.012865	-6.999886	0.007050	1.000000	-20.227949	0.006513	75.127297
4525.000000	4050.000000	-63000.000000	-6.918052	0.047175	2.526047	0.010592	-10.423807	0.008641	0.000000	-23.530404	0.008629	85.466888
4525.000000	4050.000000	-59500.000000	-6.877021	0.053326	2.434354	0.009594	-7.197247	0.008528	1.000000	-20.233745	0.007886	99.707703
4525.000000	4050.000000	-59500.000000	-6.916331	0.041281	2.445108	0.008480	-10.625921	0.007126	0.000000	-23.524786	0.009523	110.047295
4525.000000	4050.000000	-56000.000000	-6.874493	0.076882	2.392463	0.009795	-7.406260	0.010509	1.000000	-20.232360	0.008382	124.287109
4525.000000	4050.000000	-56000.000000	-6.912395	0.046561	2.371922	0.011375	-10.829336	0.011299	0.000000	-23.508961	0.011041	134.630701
4525.000000	4050.000000	-52500.000000	-6.897243	0.049193	2.305543	0.010806	-7.611416	0.008598	1.000000	-20.227303	0.010017	148.870515
4525.000000	4050.000000	-52500.000000	-6.911829	0.058038	2.275715	0.008469	-11.035216	0.005984	0.000000	-23.533925	0.010592	159.212107
4525.000000	4050.000000	-49000.000000	-6.911171	0.062699	2.226686	0.009587	-7.823941	0.008566	1.000000	-20.231644	0.012349	173.461922
4525.000000	4050.000000	-49000.000000	-6.954591	0.051654	2.201566	0.009900	-11.248064	0.006603	0.000000	-23.535267	0.009446	183.911519
4525.000000	4050.000000	-45500.000000	-6.909569	0.050001	2.144641	0.006838	-8.046419	0.006641	1.000000	-20.252650	0.007045	198.153334
4525.000000	4050.000000	-45500.000000	-6.947384	0.044577	2.110946	0.009531	-11.468474	0.007266	0.000000	-23.551290	0.009980	208.492925
4525.000000	4050.000000	-42000.000000	-6.933751	0.068796	2.066612	0.011924	-8.270261	0.010148	1.000000	-20.239850	0.010560	222.731740
4525.000000	4050.000000	-42000.000000	-6.955464	0.045475	2.030545	0.009961	-11.697246	0.008786	0.000000	-23.548380	0.008585	233.077332
4525.000000	4050.000000	-38500.000000	-6.963214	0.046467	1.978600	0.009901	-8.500772	0.007933	1.000000	-20.260935	0.009644	247.320146
4525.000000	4050.000000	-38500.000000	-6.972936	0.045700	1.939116	0.009555	-11.922982	0.010113	0.000000	-23.550009	0.007082	257.659738
4525.000000	4050.000000	-35000.000000	-6.986534	0.047936	1.888120	0.006570	-8.734488	0.006312	1.000000	-20.258144	0.006437	271.898552
4525.000000	4050.000000	-35000.000000	-6.988860	0.046565	1.869967	0.008650	-12.155256	0.007159	0.000000	-23.567612	0.006105	282.241143
4525.000000	4050.000000	-35000.000000	-6.978304	0.029954	1.901026	0.007510	-8.730716	0.005596	1.000000	-20.269831	0.010715	292.578734
4525.000000	4050.000000	-35000.000000	-7.012430	0.038657	1.881458	0.007245	-12.152592	0.009593	0.000000	-23.557161	0.009013	302.918326
4525.000000	4050.000000	-38500.000000	-6.975759	0.062115	1.971813	0.008827	-8.526588	0.009113	1.000000	-20.251974	0.009125	317.157140
4525.000000	4050.000000	-38500.000000	-7.005570	0.051444	1.947388	0.008431	-11.949449	0.007615	0.000000	-23.555885	0.007785	327.496732
4525.000000	4050.000000	-42000.000000	-6.944091	0.062114	2.057440	0.013076	-8.297917	0.010870	1.000000	-20.255953	0.010342	341.738546
4525.000000	4050.000000	-42000.000000	-6.983624	0.076161	2.031070	0.011478	-11.724345	0.010934	0.000000	-23.549502	0.010631	352.079138
4525.000000	4050.000000	-45500.000000	-6.933897	0.041755	2.131165	0.008390	-8.083571	0.007518	1.000000	-20.264323	0.010493	366.321952
4525.000000	4050.000000	-45500.000000	-6.965036	0.062867	2.100515	0.007536	-11.508695	0.008575	0.000000	-23.553342	0.008451	376.659544
4525.000000	4050.000000	-49000.000000	-6.919885	0.049850	2.203993	0.009118	-7.858832	0.006493	1.000000	-20.254955	0.008976	390.900358
4525.000000	4050.000000	-49000.000000	-6.926279	0.028382	2.179275	0.009985	-11.284241	0.006667	0.000000	-23.563261	0.006099	401.239950
4525.000000	4050.000000	-52500.000000	-6.906877	0.076878	2.274195	0.010051	-7.646224	0.008723	1.000000	-20.267372	0.009176	415.479764
4525.000000	4050.000000	-52500.000000	-6.915017	0.060631	2.253031	0.009036	-11.070712	0.008684	0.000000	-23.563777	0.009917	425.817356
4525.000000	4050.000000	-56000.000000	-6.886788	0.060178	2.357725	0.011768	-7.436752	0.009065	1.000000	-20.260895	0.007442	440.057170
4525.000000	4050.000000	-56000.000000	-6.901857	0.066413	2.320049	0.013152	-10.859046	0.010112	0.000000	-23.567771	0.009045	450.396761
4525.000000	4050.000000	-59500.000000	-6.884378	0.053409	2.427118	0.008960	-7.230351	0.005941	1.000000	-20.268664	0.006565	464.680578
4525.000000	4050.000000	-59500.000000	-6.926390	0.048436	2.403075	0.008189	-10.653076	0.007843	0.000000	-23.563673	0.007665	475.022170
4525.000000	4050.000000	-63000.000000	-6.887786	0.052548	2.504556	0.008182	-7.017305	0.006934	1.000000	-20.269851	0.007614	489.260984
4525.000000	4050.000000	-63000.000000	-6.922652	0.036971	2.488795	0.011177	-10.446337	0.008256	0.000000	-23.564771	0.005805	499.599576
4525.000000	4050.000000	-66500.000000	-6.903842	0.057182	2.592579	0.009264	-6.821779	0.008474	1.000000	-20.263503	0.006355	513.840390
4525.000000	4050.000000	-66500.000000	-6.922093	0.058684	2.557225	0.007392	-10.243444	0.008374	0.000000	-23.577084	0.010607	524.177981
4525.000000	4050.000000	-70000.000000	-6.912625	0.059384	2.602971	0.011064	-6.648357	0.012112	1.000000	-20.268997	0.008235	538.417796
4525.000000	4050.000000	-70000.000000	-6.918563	0.059504	2.551954	0.011822	-10.072445	0.010020	0.000000	-23.562123	0.007146	548.756387
2525.000000	4050.000000	-52032.000000	-6.944675	0.083762	2.568097	0.015446	-7.683069	0.011000	1.000000	-20.273710	0.010284	577.595037
2525.000000	4050.000000	-52032.000000	-6.972550	0.075786	2.564078	0.014295	-11.105036	0.012172	0.000000	-23.561632	0.010812	588.032634
4525.000000	4050.000000	-52032.000000	-6.912607	0.070186	2.282738	0.012707	-7.654162	0.009074	1.000000	-20.267154	0.010319	600.772362
4525.000000	4050.000000	-52032.000000	-6.936769	0.083308	2.245239	0.013381	-11.074300	0.011315	0.000000	-23.552607	0.009140	611.211959
6525.000000	4050.000000	-52032.000000	-6.901596	0.061510	1.974939	0.010981	-7.577579	0.013319	1.000000	-20.267795	0.014510	623.954689
6525.000000	4050.000000	-52032.000000	-6.949063	0.060211	1.926714	0.011514	-10.992303	0.011629	0.000000	-23.565923	0.013742	634.296280
8525.000000	4050.000000	-52032.000000	-6.945903	0.065208	1.709276	0.014172	-7.481751	0.011989	1.000000	-20.272722	0.012048	647.035008
8525.000000	4050.000000	-52032.000000	-6.985310	0.085097	1.644286	0.012313	-10.906865	0.009611	0.000000	-23.559555	0.015435	657.374600
10525.000000	4050.000000	-52032.000000	-6.908094	0.069546	1.410618	0.014215	-7.403249	0.012899	1.000000	-20.272757	0.009040	670.115328
10525.000000	4050.000000	-52032.000000	-6.987031	0.082280	1.390069	0.016681	-10.829479	0.011303	0.000000	-23.570120	0.009358	680.458920
12525.000000	4050.000000	-52032.000000	-6.940183	0.065915	1.124310	0.012522	-7.299246	0.013301	1.000000	-20.255223	0.008488	693.195649
12525.000000	4050.000000	-52032.000000	-6.997514	0.090864	1.118600	0.012550	-10.731898	0.009074	0.000000	-23.562292	0.009688	703.538240
14525.000000	4050.000000	-52032.000000	-6.988648	0.056352	0.841829	0.012586	-7.203492	0.014143	1.000000	-20.276144	0.013430	716.276969
14525.000000	4050.000000	-52032.000000	-6.992000	0.069371	0.789209	0.012170	-10.631032	0.012219	0.000000	-23.561140	0.008896	726.615560
16525.000000	4050.000000	-52032.000000	-6.941762	0.072398	0.539447	0.014028	-7.095720	0.013723	1.000000	-20.260597	0.012324	739.357289
16525.000000	4050.000000	-52032.000000	-7.036856	0.074373	0.516002	0.010841	-10.523866	0.016076	0.000000	-23.566181	0.009418	749.694880
18525.000000	4050.000000	-52032.000000	-6.963374	0.080437	0.229989	0.011755	-6.985505	0.010100	1.000000	-20.265261	0.008029	762.433609
18525.000000	4050.000000	-52032.000000	-6.985394	0.076548	0.241042	0.016075	-10.419176	0.007993	0.000000	-23.565322	0.013098	772.775200
20525.000000	4050.000000	-52032.000000	-6.955454	0.074120	-0.034244	0.015775	-6.879549	0.010944	1.000000	-20.274550	0.011738	785.515929
20525.000000	4050.000000	-52032.000000	-6.997455	0.072701	-0.034157	0.013736	-10.314155	0.010692	0.000000	-23.556719	0.007779	795.856521
22525.000000	4050.000000	-52032.000000	-6.951111	0.059228	-0.349735	0.014701	-6.755933	0.014375	1.000000	-20.275633	0.009718	808.599249
22525.000000	4050.000000	-52032.000000	-7.004712	0.072383	-0.337750	0.014627	-10.193672	0.010536	0.000000	-23.573150	0.013909	818.938841
24525.000000	4050.000000	-52032.000000	-6.933073	0.053052	-0.622375	0.012727	-6.644890	0.009889	1.000000	-20.277595	0.011652	831.631567
24525.000000	4050.000000	-52032.000000	-6.999663	0.069962	-0.619396	0.015586	-10.076718	0.011284	0.000000	-23.563772	0.009230	841.969158
26525.000000	4050.000000	-52032.000000	-6.912089	0.086390	-0.900350	0.011702	-6.532596	0.010516	1.000000	-20.265599	0.008191	854.707887
26525.000000	4050.000000	-52032.000000	-6.988735	0.070494	-0.885374	0.017371	-9.967692	0.010110	0.000000	-23.558602	0.010287	865.049478
28525.000000	4050.000000	-52032.000000	-6.884034	0.063896	-1.189996	0.013737	-6.407937	0.013486	1.000000	-20.274257	0.009140	877.788207
28525.000000	4050.000000	-52032.000000	-6.940228	0.069841	-1.120488	0.015786	-9.849556	0.013635	0.000000	-23.551400	0.016153	888.128798
30525.000000	4050.000000	-52032.000000	-6.912854	0.072943	-1.410795	0.014526	-6.289665	0.013476	1.000000	-20.272851	0.010384	900.867527
30525.000000	4050.000000	-52032.000000	-6.932840	0.076983	-1.416605	0.009723	-9.732953	0.012557	0.000000	-23.567965	0.009434	911.204118
