0.000000	4050.000000	-70000.000000	-6.106514	0.055036	1.229994	0.009512	20.132157	0.010774	1.000000	5.255575	0.008297	19.862136
0.000000	4050.000000	-70000.000000	-6.465765	0.061297	0.938088	0.012032	-13.833076	0.025681	0.000000	-27.376766	0.060066	30.309734
0.000000	4050.000000	-66500.000000	-6.139044	0.051560	0.916848	0.013588	19.949719	0.010610	1.000000	5.232121	0.009387	44.548548
0.000000	4050.000000	-66500.000000	-6.434494	0.053141	0.903437	0.013066	-14.012834	0.024822	0.000000	-27.396441	0.056664	54.892140
0.000000	4050.000000	-63000.000000	-6.293452	0.040683	0.743988	0.008078	19.706535	0.007436	1.000000	5.233770	0.008795	69.129954
0.000000	4050.000000	-63000.000000	-6.311598	0.046897	0.762075	0.009179	-14.254996	0.025696	0.000000	-27.392978	0.052202	79.474546
0.000000	4050.000000	-59500.000000	-6.558916	0.046341	0.634079	0.006285	19.420143	0.007867	1.000000	5.235607	0.005188	93.719360
0.000000	4050.000000	-59500.000000	-6.146892	0.036258	0.645977	0.008742	-14.535640	0.027416	0.000000	-27.406633	0.055387	104.064952
0.000000	4050.000000	-56000.000000	-6.701669	0.045073	0.484762	0.008988	19.157805	0.009149	1.000000	5.251418	0.009080	118.311767
0.000000	4050.000000	-56000.000000	-6.032320	0.056307	0.483955	0.008468	-14.795520	0.025449	0.000000	-27.383735	0.047761	128.654359
0.000000	4050.000000	-52500.000000	-6.762313	0.068370	0.320521	0.008986	18.931932	0.010899	1.000000	5.252168	0.009613	142.900174
0.000000	4050.000000	-52500.000000	-5.989272	0.056099	0.362213	0.012488	-15.028100	0.022412	0.000000	-27.389646	0.053946	153.246765
0.000000	4050.000000	-49000.000000	-6.753103	0.046317	0.201631	0.007610	18.700900	0.005255	1.000000	5.236397	0.008928	167.485580
0.000000	4050.000000	-49000.000000	-5.959012	0.041329	0.206694	0.008452	-15.244869	0.025047	0.000000	-27.394965	0.044527	177.827171
0.000000	4050.000000	-45500.000000	-6.769413	0.044153	0.038924	0.007986	18.471346	0.007886	1.000000	5.245725	0.010832	192.072986
0.000000	4050.000000	-45500.000000	-5.984470	0.046716	0.073280	0.009923	-15.463833	0.026849	0.000000	-27.382364	0.053713	202.412578
0.000000	4050.000000	-42000.000000	-6.786047	0.055326	-0.063531	0.012883	18.240488	0.007397	1.000000	5.243068	0.006839	216.658392
0.000000	4050.000000	-42000.000000	-6.001692	0.069029	-0.083937	0.012647	-15.697476	0.024140	0.000000	-27.364671	0.055495	227.004984
0.000000	4050.000000	-38500.000000	-6.755047	0.046810	-0.258236	0.010755	17.994174	0.006642	1.000000	5.261516	0.008480	241.248799
0.000000	4050.000000	-38500.000000	-6.015137	0.043986	-0.227489	0.012305	-15.932156	0.025787	0.000000	-27.376354	0.039096	251.595390
0.000000	4050.000000	-35000.000000	-6.784959	0.039898	-0.347336	0.008765	17.748299	0.007654	1.000000	5.245447	0.007600	265.842206
0.000000	4050.000000	-35000.000000	-6.031677	0.037580	-0.362074	0.005572	-16.170924	0.024382	0.000000	-27.393291	0.046559	276.186797
0.000000	4050.000000	-35000.000000	-6.758871	0.054271	-0.336971	0.006950	17.699337	0.022822	1.000000	5.141382	0.049226	286.532389
0.000000	4050.000000	-35000.000000	-6.030192	0.051340	-0.335497	0.007690	-16.171296	0.020624	0.000000	-27.389561	0.052168	296.878981
0.000000	4050.000000	-38500.000000	-6.754838	0.053355	-0.219367	0.010153	17.980833	0.005655	1.000000	5.264521	0.009312	311.122796
0.000000	4050.000000	-38500.000000	-6.026159	0.048423	-0.228077	0.009703	-15.943011	0.028644	0.000000	-27.386809	0.043240	321.468387
0.000000	4050.000000	-42000.000000	-6.795800	0.062199	-0.098731	0.010495	18.226416	0.007734	1.000000	5.268161	0.009122	335.715202
0.000000	4050.000000	-42000.000000	-6.016180	0.067056	-0.089396	0.009308	-15.713668	0.027072	0.000000	-27.376349	0.052541	346.061794
0.000000	4050.000000	-45500.000000	-6.781784	0.032520	0.040833	0.007190	18.451632	0.010591	1.000000	5.255356	0.010055	360.307609
0.000000	4050.000000	-45500.000000	-5.975232	0.053970	0.060057	0.008604	-15.487539	0.025466	0.000000	-27.380432	0.047127	370.654201
0.000000	4050.000000	-49000.000000	-6.806175	0.047646	0.195011	0.008242	18.680619	0.008192	1.000000	5.241781	0.009634	384.900015
0.000000	4050.000000	-49000.000000	-5.955021	0.051143	0.186489	0.008148	-15.257849	0.030572	0.000000	-27.381912	0.057761	395.243607
0.000000	4050.000000	-52500.000000	-6.791346	0.049219	0.327875	0.008320	18.906123	0.008443	1.000000	5.262325	0.010989	409.489421
0.000000	4050.000000	-52500.000000	-5.938171	0.060173	0.313536	0.008561	-15.046788	0.026179	0.000000	-27.369410	0.054462	419.837013
